READ,ACCEPTFRND,0,22,0,1134026747681121,1134027078891992,0,GetFriends
READ,ACCEPTFRND,1,22,58,1134027078926096,1134027155189653,0,GetFriends
READ,ACCEPTFRND,2,22,59,1134027155219620,1134027200610308,0,GetFriends
READ,ACCEPTFRND,3,22,502,1134027200627410,1134027235130358,0,GetFriends
READ,ACCEPTFRND,4,22,53,1134027235327257,1134027281843046,0,GetFriends
READ,ACCEPTFRND,5,22,39,1134027281856612,1134027325911966,0,GetFriends
READ,ACCEPTFRND,6,22,207,1134027325931984,1134027357172221,0,GetFriends
READ,ACCEPTFRND,7,22,9,1134027357185286,1134027403922751,0,GetFriends
READ,ACCEPTFRND,8,22,183,1134027403938771,1134027443962133,0,GetFriends
READ,ACCEPTFRND,9,22,45,1134027443978333,1134027485640689,0,GetFriends
READ,ACCEPTFRND,10,22,0,1134027485661298,1134027529317042,0,GetFriends
READ,ACCEPTFRND,11,22,32,1134027529331169,1134027572078570,0,GetFriends
READ,ACCEPTFRND,12,22,2,1134027572088168,1134027611167789,0,GetFriends
READ,ACCEPTFRND,13,22,0,1134027611176075,1134027652779570,0,GetFriends
READ,ACCEPTFRND,14,22,926,1134027652787455,1134027695132602,0,GetFriends
READ,ACCEPTFRND,15,22,60,1134027695142991,1134027738025216,0,GetFriends
READ,ACCEPTFRND,16,22,389,1134027738036888,1134027778081659,0,GetFriends
READ,ACCEPTFRND,17,22,891,1134027778094323,1134027817637995,0,GetFriends
READ,ACCEPTFRND,18,22,43,1134027817650699,1134027860477579,0,GetFriends
READ,ACCEPTFRND,19,22,3,1134027860490794,1134027900850567,0,GetFriends
READ,ACCEPTFRND,20,22,676,1134027900858441,1134027945067073,0,GetFriends
READ,ACCEPTFRND,21,22,17,1134027945086279,1134027986038022,0,GetFriends
READ,ACCEPTFRND,22,22,71,1134027986047861,1134028027034349,0,GetFriends
READ,ACCEPTFRND,23,22,422,1134028027050349,1134028065121569,0,GetFriends
READ,ACCEPTFRND,24,22,33,1134028065130345,1134028110339785,0,GetFriends
READ,ACCEPTFRND,25,22,12,1134028110350395,1134028149236323,0,GetFriends
READ,ACCEPTFRND,26,22,22,1134028149244538,1134028192670382,0,GetFriends
READ,ACCEPTFRND,27,22,104,1134028192682114,1134028235103964,0,GetFriends
READ,ACCEPTFRND,28,22,160,1134028235111047,1134028272868680,0,GetFriends
READ,ACCEPTFRND,29,22,0,1134028272878448,1134028313946188,0,GetFriends
READ,ACCEPTFRND,30,22,632,1134028313957680,1134028355595059,0,GetFriends
READ,ACCEPTFRND,31,22,428,1134028355603715,1134028391640069,0,GetFriends
READ,ACCEPTFRND,32,22,452,1134028391648985,1134028434529336,0,GetFriends
READ,ACCEPTFRND,33,22,13,1134028434537711,1134028474051107,0,GetFriends
READ,ACCEPTFRND,34,22,324,1134028474064101,1134028516964168,0,GetFriends
READ,ACCEPTFRND,35,22,75,1134028516975269,1134028556935202,0,GetFriends
READ,ACCEPTFRND,36,22,41,1134028556940862,1134028598495977,0,GetFriends
READ,ACCEPTFRND,37,22,418,1134028598503471,1134028638585333,0,GetFriends
