READ,ACCEPTFRND,0,150,84,1134026752517523,1134027081484915,0,GetFriends
READ,ACCEPTFRND,1,150,418,1134027081513699,1134027170156196,0,GetFriends
READ,ACCEPTFRND,2,150,569,1134027170174109,1134027227706703,0,GetFriends
READ,ACCEPTFRND,3,150,288,1134027227730878,1134027260602325,0,GetFriends
READ,ACCEPTFRND,4,150,203,1134027260616242,1134027311589151,0,GetFriends
READ,ACCEPTFRND,5,150,700,1134027311605071,1134027346109401,0,GetFriends
READ,ACCEPTFRND,6,150,95,1134027346133826,1134027382108073,0,GetFriends
READ,ACCEPTFRND,7,150,341,1134027382123833,1134027412308510,0,GetFriends
READ,ACCEPTFRND,8,150,29,1134027412327115,1134027444793091,0,GetFriends
READ,ACCEPTFRND,9,150,271,1134027444812217,1134027485201515,0,GetFriends
READ,ACCEPTFRND,10,150,682,1134027485215211,1134027528792519,0,GetFriends
READ,ACCEPTFRND,11,150,31,1134027528815081,1134027570792768,0,GetFriends
READ,ACCEPTFRND,12,150,920,1134027570802336,1134027607581743,0,GetFriends
READ,ACCEPTFRND,13,150,525,1134027607597854,1134027643996897,0,GetFriends
READ,ACCEPTFRND,14,150,263,1134027644012977,1134027683643412,0,GetFriends
READ,ACCEPTFRND,15,150,256,1134027683653711,1134027722811960,0,GetFriends
READ,ACCEPTFRND,16,150,399,1134027722824433,1134027765381508,0,GetFriends
READ,ACCEPTFRND,17,150,375,1134027765389934,1134027803306083,0,GetFriends
READ,ACCEPTFRND,18,150,36,1134027803319237,1134027844391346,0,GetFriends
READ,ACCEPTFRND,19,150,103,1134027844402507,1134027882211345,0,GetFriends
READ,ACCEPTFRND,20,150,1,1134027882228527,1134027934813200,0,GetFriends
READ,ACCEPTFRND,21,150,950,1134027934822888,1134027971310909,0,GetFriends
READ,ACCEPTFRND,22,150,44,1134027971319695,1134028010673220,0,GetFriends
READ,ACCEPTFRND,23,150,162,1134028010680925,1134028050516975,0,GetFriends
READ,ACCEPTFRND,24,150,1,1134028050524479,1134028097036903,0,GetFriends
READ,ACCEPTFRND,25,150,7,1134028097049196,1134028134902016,0,GetFriends
READ,ACCEPTFRND,26,150,497,1134028134907757,1134028179940885,0,GetFriends
READ,ACCEPTFRND,27,150,16,1134028179953609,1134028220631619,0,GetFriends
READ,ACCEPTFRND,28,150,360,1134028220639734,1134028260155013,0,GetFriends
READ,ACCEPTFRND,29,150,140,1134028260161956,1134028301127745,0,GetFriends
READ,ACCEPTFRND,30,150,4,1134028301134317,1134028341520820,0,GetFriends
READ,ACCEPTFRND,31,150,472,1134028341535908,1134028381749026,0,GetFriends
READ,ACCEPTFRND,32,150,140,1134028381755588,1134028423606778,0,GetFriends
READ,ACCEPTFRND,33,150,13,1134028423614803,1134028465858189,0,GetFriends
READ,ACCEPTFRND,34,150,356,1134028465865382,1134028506613053,0,GetFriends
READ,ACCEPTFRND,35,150,1,1134028506620607,1134028547060209,0,GetFriends
READ,ACCEPTFRND,36,150,165,1134028547074837,1134028587355501,0,GetFriends
READ,ACCEPTFRND,37,150,885,1134028587361693,1134028627793671,0,GetFriends
